run_id,f1,f2,P1,P2,Q1,Q2,wall_s,ok
297,49.98376014,49.98377255,3251.004553,3242.122199,88.29868278,-108.4339586,4.2573916,1
298,49.98374538,49.98376218,3253.475815,3244.777206,91.08572675,-104.3625411,4.2588471,1
299,49.98374739,49.98375881,3253.62447,3244.942603,91.21901909,-104.3874112,4.1933604,1
300,49.98375425,49.98375535,3253.026525,3244.756327,88.44853238,-107.2167442,4.3132508,1
301,49.98375376,49.98375608,3252.700361,3245.040422,88.65078587,-107.4313323,4.2632962,1
302,49.9837719,49.98378003,3249.693184,3239.737419,87.9335338,-110.2332528,4.4322255,1
303,49.96437632,49.97452463,5788.928636,6415.046983,237.1794712,-342.6846379,4.4137163,1
304,49.9825089,49.98252694,3500.473288,3492.842769,121.4199939,-74.54312835,4.6046524,1
305,49.9771479,49.97763146,4547.424261,4371.958806,350.8969241,-8.82031612,4.6200372,1
306,49.98374792,49.98368291,3253.809512,3262.724743,88.22447997,-102.492938,4.7750796,1
307,49.97937365,49.97842472,3993.819212,4228.717232,134.3146709,73.83778547,4.4455076,1
308,49.98375221,49.98374019,3254.311043,3247.165545,86.65297307,-111.7373497,4.634131,1
309,49.98378488,49.9837681,3247.638807,3241.61388,87.65516332,-109.905408,4.611514,1
310,49.98251357,49.98250072,3501.120465,3495.113874,122.2217886,-75.18249439,4.4359997,1
311,49.96611638,49.97310639,6298.136697,5896.611901,337.5015536,-437.6671188,4.0828292,1
312,49.98372208,49.98373237,3259.595708,3249.283931,89.06022799,-103.1839323,4.0997219,1
313,49.97677659,49.97686884,4634.919933,4598.748273,368.7399824,41.35694864,4.1071402,1
314,49.98373949,49.98374909,3255.475237,3246.778449,90.09712578,-115.2517613,4.1569062,1
315,49.97800089,49.9773823,4305.913724,4496.133947,182.0065238,133.021362,4.1277303,1
316,49.9837624,49.98375545,3251.625598,3244.679259,94.58013634,-103.4709434,4.1324452,1
317,49.97720933,49.97693848,4455.53733,4567.325848,231.7596078,133.9975147,4.114656,1
318,49.98373553,49.98369299,3257.127506,3256.825267,97.43829663,-107.0313569,4.0828888,1
319,49.96525637,49.97659379,5621.687346,6027.575466,295.5143452,-460.0776644,3.9544092,1
320,49.98266622,49.98263235,3472.125156,3467.990026,137.6669693,-61.06353989,4.031105,1
321,49.97652943,49.97662072,4685.325074,4638.457295,392.1184969,54.8190736,4.0641303,1
322,49.98370754,49.98372089,3261.838668,3252.182845,87.68385551,-104.4481752,4.0693016,1
323,49.98375582,49.98376239,3253.406585,3242.937535,95.56004913,-104.421129,4.1004307,1
324,49.98368361,49.98373248,3272.66782,3243.496637,95.35600444,-104.84582,4.0785161,1
325,49.97645302,49.97634375,4690.143022,4716.247788,253.5514209,194.9253362,3.9971185,1
326,49.98265475,49.98263574,3474.788255,3467.413506,137.6593506,-60.82998357,4.0066481,1
327,49.96672905,49.97522053,5847.143855,5786.626723,477.6318712,-649.4419366,3.9681364,1
328,49.98376002,49.98363627,3254.852416,3268.663278,79.72900882,-96.07175381,4.1054826,1
329,49.9772592,49.97807021,4503.868798,4243.635378,351.9176547,-26.06586057,4.7302101,1
330,49.98376686,49.98376558,3250.70083,3242.64818,90.89330164,-107.9851713,4.720427,1
331,49.9790681,49.98269028,4075.447778,3335.090761,169.0228986,-84.82393258,4.1632527,1
332,49.98374398,49.98374823,3255.129103,3246.224205,85.58911626,-107.4849921,4.1199088,1
333,49.97667706,49.97646773,4631.489865,4684.686728,249.8711682,194.381648,4.4827306,1
334,49.98350256,49.98387394,3298.713421,3227.498907,106.7299203,-119.3747462,4.6090624,1
335,49.95990037,49.98041699,6260.368545,5702.207025,539.3728713,16.63960367,4.7173866,1
336,49.98289839,49.98287675,3424.434722,3420.958075,112.0733074,-84.61530074,4.2673256,1
337,49.98376893,49.98376484,3251.005774,3242.197522,90.50827006,-107.4994839,4.0914997,1
338,49.98374374,49.98374979,3254.120172,3247.048199,87.04043417,-108.9285016,4.2464434,1
339,49.97744543,49.97803362,4487.757649,4304.793169,335.2603727,-5.264570781,4.3583532,1
340,49.98378991,49.98357113,3250.115936,3279.426853,99.07946079,-112.0836375,4.1101916,1
341,49.97746214,49.9769952,4410.160402,4555.144608,198.6899105,171.196339,4.1171207,1
342,49.98288153,49.9828886,3426.726601,3419.972065,111.8592143,-84.28765407,4.1767844,1
343,49.95892827,49.98116782,6306.989108,5691.223889,428.3545719,139.2935119,4.1531007,1
344,49.98510518,49.98510686,2983.4146,2973.946109,-120.1534526,-287.3658456,4.4333533,1
345,49.98498576,49.98498356,3007.030232,2998.914381,-120.2084517,-284.1120753,4.2229327,1
346,49.98497856,49.98498967,3008.205682,2997.75956,-119.611516,-284.7293407,4.2628376,1
347,49.9849706,49.98497289,3009.921279,3001.090027,-122.9214777,-289.6031004,4.2015304,1
348,49.98497595,49.98496911,3008.910876,3001.877856,-123.5733652,-288.8765312,4.2491561,1
349,49.98504132,49.98503906,2996.384838,2987.268517,-133.7602352,-300.4028803,4.2703263,1
350,49.98504148,49.98503983,2995.855363,2987.732409,-133.6190083,-300.5453592,4.4115994,1
351,49.9849631,49.98494737,3013.42219,3004.359356,-110.4000465,-281.7504064,4.4387395,1
352,49.98479978,49.96143095,4546.278983,6183.996101,-636.3976777,-1142.155966,4.6502996,1
353,49.98255567,49.98253784,3492.783848,3488.067442,-0.5932997632,-167.9089301,4.5548172,1
354,49.97749053,49.98001143,4427.791543,3774.413007,168.4294603,-239.8265236,4.7780796,1
355,49.98260102,49.98622339,3291.004917,2980.565405,-40.34918855,-234.3900546,4.4621995,1
356,49.97860182,49.97844146,4235.721778,4282.85861,-1.718989364,-50.7482792,4.5399882,1
357,49.98493584,49.98493351,3019.025887,3008.144769,-111.9379204,-283.2506062,4.6464699,1
358,49.98497953,49.9849303,3009.488476,3008.570589,-111.6615451,-280.3880835,4.4853742,1
359,49.98255238,49.98253188,3493.088731,3490.879563,0.3122266132,-168.4095307,4.1311473,1
360,49.98446682,49.96188013,4174.739574,6523.811357,-613.9578907,-1165.39264,3.9845874,1
361,49.98429095,49.98468691,3059.398457,3137.380459,-81.22726512,-205.0512729,4.110957,1
362,49.97655613,49.97645362,4683.591502,4687.93204,254.6744326,-67.74140586,4.1198319,1
363,49.98497525,49.9848233,3012.248122,3030.612858,-114.6529845,-280.2374211,4.1515637,1
364,49.97847603,49.97844713,4272.623113,4274.95198,4.973595668,-52.18903618,4.0815749,1
365,49.98499495,49.98498207,3006.084454,2998.362079,-113.4996711,-282.5119914,4.1065372,1
366,49.97812089,49.97748491,4221.255546,4443.61429,73.0009207,-2.844361501,4.1120479,1
367,49.98157373,49.98650253,3496.332464,2864.850318,88.39783947,-283.8112832,4.0666867,1
368,49.97679291,49.97524326,4827.424446,4773.650656,-121.1254722,1188.926863,4.0000163,1
369,49.98446934,49.98446829,3110.6004,3101.022786,-95.8790092,-266.5638679,4.1208243,1
370,49.98005421,49.98046744,3976.265286,3857.645356,79.82750575,-196.1369368,4.0537489,1
371,49.98504244,49.98503674,2996.07843,2987.800351,-133.4016619,-300.7977099,4.1410495,1
372,49.98499132,49.98498624,3006.592389,2997.780391,-112.9271699,-282.9559743,4.0481607,1
373,49.98355569,49.98455063,3053.118226,3297.436432,-14.25105353,-176.0828671,3.9786771,1
374,49.97661709,49.97651868,4656.647475,4674.868342,118.8843246,108.0588746,4.0114749,1
375,49.98448133,49.98445508,3107.596204,3104.318972,-97.1171681,-265.441178,4.0776048,1
376,49.97552578,49.97645898,4825.473623,4772.075737,-119.2733977,1190.694992,3.947274,1
377,49.98337613,49.98317645,3293.001135,3347.221654,-94.79475878,-237.1005503,5.0226578,1
378,49.98157381,49.98301231,3616.105247,3310.372868,2.002562532,-286.2402627,4.467062,1
379,49.98507684,49.98507352,2988.973243,2980.80834,-139.6513185,-305.0454946,4.1835976,1
380,49.97987504,49.98049032,3998.158082,3812.083206,34.04151189,-217.8460479,4.1213005,1
381,49.98488937,49.98476187,3022.088462,3044.213795,-127.2609046,-276.9003068,4.5715688,1
382,49.98096503,49.98043504,3765.317954,3890.680836,-66.88846174,-132.3553277,4.6443698,1
383,49.98507362,49.9850627,2989.70852,2982.908136,-140.2533772,-306.0468857,4.8040523,1
384,49.9738565,49.96494129,6071.84856,6135.243938,583.2855167,-534.1765969,4.1960182,1
385,49.98364135,49.98362235,3279.544985,3270.647975,-128.8782953,-293.7043871,4.1408669,1
386,49.98507879,49.9850709,2989.841489,2980.015967,-139.3220158,-305.4370616,4.1606479,1
387,49.98480857,49.98478218,3040.181011,3039.247245,-125.7070857,-279.389178,4.3751033,1
388,49.97962549,49.98008181,4056.361816,3918.421678,66.57572971,-218.5807669,4.1237597,1
389,49.98507372,49.98506333,2990.489048,2981.929807,-139.7074923,-306.4532456,4.1488512,1
390,49.98498885,49.98495189,3006.840635,3004.851659,-123.6317778,-289.7687753,4.2779621,1
391,49.98362736,49.98365244,3277.436023,3268.775687,-130.0534423,-292.5704576,4.3302736,1
392,49.97169306,49.96744297,6193.131227,6007.676485,290.8674273,-238.9382401,4.1732651,1
393,49.98329712,49.98330253,3345.493524,3334.363049,-18.84740839,-221.340001,4.3463359,1
394,49.98320394,49.98321301,3363.197526,3353.183842,-31.9641195,-233.1353998,4.1025035,1
395,49.98320314,49.98321345,3364.094098,3352.285207,-31.53550697,-233.5263353,4.0890194,1
396,49.98316658,49.98316361,3371.354825,3362.161139,-20.12982905,-219.9631768,4.2665361,1
397,49.98316783,49.98316319,3370.392887,3363.142581,-20.4556523,-219.6865218,4.385291,1
398,49.98315533,49.9831646,3373.021398,3362.777826,-25.20766058,-226.1285717,4.2702021,1
399,49.98315982,49.9831595,3372.561606,3363.131747,-24.9207428,-226.4573934,4.1889989,1
400,49.98323909,49.98323148,3358.10608,3347.741355,-36.04113782,-238.358086,4.061269,1
401,49.95643455,49.97692177,7178.080816,6138.530535,14.93253001,-199.9246015,3.972754,1
402,49.98160966,49.98159215,3682.50017,3678.111472,-8.08611369,-207.6935912,4.0249411,1
403,49.97677642,49.97726353,4620.344687,4449.139289,214.4736128,-143.261844,4.0754157,1
404,49.9830146,49.9830639,3403.772206,3383.635805,-27.40916561,-218.0517794,4.2825663,1
405,49.98237355,49.98228945,3514.194727,3445.291436,-40.21732376,-207.2841733,4.197515,1
406,49.98322597,49.98321851,3360.612637,3350.329854,-37.10573938,-239.7010462,4.2739688,1
407,49.983238,49.98323174,3357.126504,3348.727942,-36.784212,-237.5654175,4.2755761,1
408,49.98159864,49.98161033,3684.033965,3673.434129,-8.267827307,-207.799699,4.6337537,1
409,49.95382027,49.97998986,7140.70524,6108.984453,22.88049848,-257.6926915,5.9646653,1
410,49.98314042,49.98314838,3377.11299,3365.100876,-21.86965288,-220.9419841,6.3777722,1
411,49.9764815,49.97649294,4697.667011,4676.741172,230.1617392,-93.41293222,6.3322292,1
412,49.98175753,49.98177171,3652.691033,3623.885579,3.69287263,-226.2780407,6.3827523,1
413,49.97975953,49.97799503,3919.060997,4358.193494,-6.317439859,-63.45445663,6.255961,1
414,49.98317211,49.9831363,3371.821302,3366.634961,-12.62909157,-216.5606643,6.0106832,1
415,49.97557466,49.97559939,4860.775649,4850.425761,137.7148436,68.35639704,6.3884484,1
416,49.98316408,49.98310652,3372.479562,3373.843354,-16.27581394,-217.342825,6.4727557,1
417,49.97840274,49.96264498,5750.049816,6021.150174,-377.933662,-864.0888059,6.630932,1
418,49.98141572,49.98139918,3720.795609,3715.32595,74.12541224,-131.7659456,5.6625986,1
419,49.97468137,49.97465752,5050.307733,5044.859289,351.1419908,-10.02834538,5.7628284,1
420,49.9829687,49.98287828,3381.275564,3443.05007,1.239180767,-195.1044439,5.8558105,1
421,49.98316106,49.98314754,3374.232744,3364.017843,-11.48370692,-217.659956,5.8963422,1
422,49.98312762,49.98311477,3381.405757,3372.286747,-11.70012185,-222.3098224,5.9592888,1
423,49.97551144,49.97542966,4885.149218,4899.813756,141.7977003,80.32762753,6.0199696,1
424,49.98142328,49.98139815,3720.134479,3714.444068,71.32590709,-129.1903629,5.9727202,1
425,49.98233073,49.95852057,4933.020122,6860.180488,-267.0391265,-942.8108309,5.7218795,1
426,49.98370976,49.98172711,3300.187938,3594.578545,-13.5610731,-160.3174489,5.6794398,1
427,49.98234072,49.98289774,3455.018961,3416.220054,46.4608342,-264.3181539,5.9319734,1
428,49.98317997,49.98317008,3369.515941,3360.314929,-18.16057732,-222.7609838,5.8917982,1
429,49.98317066,49.98317216,3370.145927,3361.076058,-18.66575657,-223.5543284,5.9467393,1
430,49.98127404,49.98128361,3746.885473,3738.668822,-4.849355113,-171.0324507,5.9294062,1
431,49.97478938,49.97472354,5012.016273,5034.783333,199.2126699,155.7495244,5.8489466,1
432,49.98262262,49.98209197,3659.762703,3415.384803,50.56528954,-170.7073394,5.7487656,1
433,49.96924935,49.97157974,5881.162064,5961.751993,1536.392272,-203.9454591,5.546002,1
434,49.9825597,49.98254327,3493.016132,3485.773334,-3.140749797,-205.9216857,5.9506651,1
435,49.98317723,49.98317315,3370.008616,3359.7476,-18.39409022,-222.4992198,5.8096685,1
436,49.98320795,49.98320096,3362.969682,3354.949194,-32.04056914,-233.7277074,5.8604307,1
437,49.97772719,49.97921908,4421.825032,4024.984271,173.3794221,-174.5255518,5.9684852,1
438,49.98129386,49.98332134,3553.706738,3479.876368,94.21839028,-207.1074449,5.8009953,1
439,49.97722189,49.97574195,4366.776988,4773.350133,70.23553987,84.14794333,5.7688224,1
440,49.98255961,49.98253858,3493.583105,3486.904336,-2.641414149,-206.2097476,5.9319563,1
441,49.97234955,49.9685757,5851.952304,5960.206365,104.8115823,1088.462514,5.7592654,1
442,49.99092499,49.99092659,1817.105759,1812.474651,-39.58402718,-109.3320725,4.3152815,1
443,49.99086383,49.99085725,1830.003854,1825.707111,-45.0688721,-114.8452671,4.4100347,1
444,49.99085741,49.99086368,1829.987087,1825.725082,-45.37811958,-114.503198,4.3069382,1
445,49.99087779,49.99088204,1825.881397,1822.020699,-45.122989,-114.0547341,4.2218275,1
446,49.99087816,49.9908821,1826.020039,1821.798556,-45.13406001,-113.9953087,4.1421487,1
447,49.99084328,49.99085807,1832.245907,1827.321011,-41.30014189,-110.103101,4.0924125,1
448,49.99084619,49.99085607,1831.795072,1827.628542,-41.29838947,-110.1326067,4.097487,1
449,49.99086286,49.99087049,1829.599883,1823.6397,-44.44827534,-115.0707444,4.1654578,1
450,49.98510158,49.98049775,3316.917712,3548.643996,1095.467208,-249.8960063,4.0343408,1
451,49.99027328,49.99031144,1945.048872,1938.647343,-48.05393283,-117.6391343,4.2234741,1
452,49.98929086,49.99033392,2103.310642,1900.670214,13.916985,-134.1635088,4.2364616,1
453,49.99086135,49.99086869,1828.385469,1825.834924,-46.268465,-114.1795532,4.2272641,1
454,49.99084151,49.99084892,1833.790542,1827.997567,-41.25636725,-110.2446382,4.7434418,1
455,49.99062493,49.99090499,1878.028467,1823.810045,-40.66745992,-111.2253934,6.212912,1
456,49.99086643,49.99086713,1828.64909,1824.558075,-44.70120714,-114.7804982,6.7472327,1
457,49.99028456,49.99028625,1944.825691,1940.396056,-47.88011814,-117.7242878,6.1312913,1
458,49.98302276,49.98285832,3502.306511,3340.359839,957.0017522,-136.2102587,6.1143414,1
459,49.99086737,49.99087784,1827.639961,1823.149686,-45.47670645,-114.6905786,6.2249095,1
460,49.98772099,49.98815611,2446.329241,2334.494665,71.77677387,-66.76901406,5.9205539,1
461,49.9909041,49.99019767,1841.071838,1950.672105,-2.569334052,-142.2091038,6.3631288,1
462,49.98964807,49.98773797,2010.721014,2393.199442,-44.05518209,-8.212422144,6.4846423,1
463,49.99088868,49.99088572,1824.578646,1820.466339,-45.97753197,-115.9684758,6.7349734,1
464,49.99080426,49.98998017,1830.389608,1968.354203,-75.29524139,-76.8260696,5.9596098,1
465,49.99087817,49.99088176,1826.028897,1821.960238,-46.70212944,-116.4785792,5.8946806,1
466,49.97755092,49.98671423,3408.473993,3739.274287,66.96619583,-523.8071634,5.7256064,1
467,49.98967176,49.98966289,2067.10844,2066.880114,-19.35064053,-86.78798707,5.8628833,1
468,49.98691127,49.98737865,2602.547031,2480.049802,103.9393047,-53.70355585,5.9422418,1
469,49.99072958,49.99067505,1853.774074,1862.795111,-45.76671994,-103.0824799,5.9554596,1
470,49.9908862,49.99088771,1824.902713,1820.1565,-45.68019144,-116.2560547,5.8839773,1
471,49.99087307,49.99087359,1827.852845,1823.081372,-45.81066588,-117.7684331,5.6998288,1
472,49.9881093,49.98767746,2346.552031,2451.27479,-3.836761033,-3.710030705,6.0001247,1
473,49.98965493,49.98965072,2070.931811,2067.52443,-18.13516371,-87.54495987,5.9181597,1
474,49.98104669,49.98318708,3591.753547,3571.590096,225.2899339,-685.250544,5.8187377,1
475,49.99064151,49.99067826,1873.40407,1861.12049,-45.4781667,-104.0227876,5.9825768,1
476,49.988206,49.98918891,2304.939962,2101.450434,52.38602407,-117.0163096,6.1709041,1
477,49.99084416,49.99084087,1833.73064,1829.235993,-36.33228754,-108.374251,6.0800267,1
478,49.9908367,49.9908427,1834.257743,1829.721481,-36.67907526,-107.9659212,5.8976294,1
479,49.99060329,49.99073856,1880.046502,1850.828078,-47.35633822,-105.3192461,5.8571647,1
480,49.98674858,49.98628467,2605.79893,2724.86299,39.58205717,68.71768336,5.8868887,1
481,49.9906858,49.99067904,1863.508118,1862.437535,-31.27013412,-111.9844762,5.8736535,1
482,49.97794997,49.990567,3365.923711,2888.419366,-707.1876802,250.7918459,5.816646,1
483,49.98962084,49.98961089,2077.38087,2076.224275,3.380952076,-67.95788952,5.8235553,1
484,49.99083857,49.99084588,1834.145832,1828.894919,-36.84933879,-107.8748019,5.7314259,1
485,49.99077664,49.99075706,1848.446103,1850.564051,-44.20209436,-111.6327304,5.6442912,1
486,49.98735926,49.98951766,2466.137028,2020.548028,74.94913218,-112.0498749,5.7469772,1
487,49.99071106,49.99074949,1859.375312,1846.542966,-31.21225213,-111.4207943,6.1656458,1
488,49.98771964,49.98698511,2384.115695,2560.684059,-6.437915604,41.88210785,5.8825743,1
489,49.98961035,49.98961942,2079.770976,2075.258736,3.475179951,-67.86321323,7.1175505,1
490,49.97907335,49.98945553,3306.622711,2931.716295,-690.7829755,230.3561739,7.6467783,1
491,49.98618749,49.98619191,2765.922541,2758.02188,21.36660406,-132.7652617,4.3681667,1
492,49.98610118,49.98610903,2781.742291,2776.003192,15.76104742,-136.8754466,4.1303218,1
493,49.98609827,49.98611406,2783.282574,2774.049716,16.31903335,-137.4767692,4.0835932,1
494,49.98607578,49.98607768,2788.508911,2780.358227,19.67822136,-134.593059,4.0109289,1
495,49.98607788,49.98607724,2787.499043,2781.367477,18.84259649,-133.8033528,4.0393486,1
496,49.98609895,49.98610602,2783.559103,2775.191831,11.52765734,-142.1932847,4.0752444,1
497,49.98610544,49.98610011,2782.415302,2776.239722,11.37422481,-141.9946723,4.1697589,1
498,49.98610754,49.98610769,2782.393568,2774.398384,17.01272274,-138.70859,4.132625,1
499,49.96974918,49.9782033,5087.498283,5322.139447,-205.9581072,-763.4829858,4.0602433,1
500,49.98440238,49.98434803,3126.200459,3120.439032,74.63791707,-79.824433,4.2052235,1
501,49.97998676,49.98109077,3964.799965,3646.14076,253.4033155,-75.43826544,4.2179786,1
502,49.98635117,49.98562241,2735.491954,2867.388232,21.29911263,-119.9949829,5.7380046,1
503,49.98146696,49.98116816,3629.200207,3718.090446,71.90522055,38.29721309,6.2254162,1
504,49.98609836,49.98610079,2785.208616,2775.129632,15.58360828,-138.8134573,6.5508524,1
505,49.98611774,49.9860983,2780.035462,2776.633087,16.23173669,-137.8885441,6.6089243,1
506,49.98438489,49.98439085,3124.98596,3119.709506,73.24137192,-78.60929776,6.1577644,1
507,49.97216216,49.97585226,4612.839165,5786.44294,-254.5370959,-714.841161,5.9356895,1
508,49.98602527,49.98606261,2797.870362,2783.959786,23.49066005,-132.3097928,6.0123438,1
509,49.97935387,49.97947142,4119.183232,4072.550193,289.7712133,8.922155165,6.165016,1
