run_id,R_a,R_b,R_c,DG1_PWM1,DG1_PWM2,DG1_PWM3,DG1_PWM4,DG1_PWM5,DG1_PWM6,DG2_PWM1,DG2_PWM2,DG2_PWM3,DG2_PWM4,DG2_PWM5,DG2_PWM6,V1_a,V1_b,V1_c,I1_a,I1_b,I1_c,V2_a,V2_b,V2_c,I2_a,I2_b,I2_c
4199,24,32,48,1,1,1,0,1,1,1,1,1,1,0,1,221.2876489,213.1516128,257.2990866,10.64019136,6.065359002,6.676964823,220.6110347,214.7887723,258.1564587,9.151641279,9.912159685,3.978700934
4200,24,32,48,1,1,1,0,1,1,1,1,1,1,1,0,226.4353207,209.9291057,256.6497916,57.15412274,23.57061946,55.44638008,222.8736052,216.2127819,255.4375797,56.96677414,28.20525308,53.85763732
4201,24,32,48,1,1,1,1,0,1,1,1,1,1,1,1,219.852381,213.9677108,257.8657332,8.50827245,9.153523773,3.897169842,222.0771755,213.4880778,257.9210905,9.705453931,5.162180961,6.603150793
4202,24,32,48,1,1,1,1,0,1,0,1,1,1,1,1,220.8299259,218.8443197,254.4515348,56.28315552,57.65519469,23.31589918,219.3236908,213.4341984,260.4206184,53.66056551,56.75319293,27.16569752
4203,24,32,48,1,1,1,1,0,1,1,0,1,1,1,1,220.9746599,211.9105516,258.6138658,9.522665215,11.43705011,7.57591045,221.7485173,210.6488298,260.6076901,3.948235902,10.10899137,10.92527888
4204,24,32,48,1,1,1,1,0,1,1,1,0,1,1,1,222.0927058,215.8436503,254.2637652,60.72686273,29.63507428,57.55684739,227.9939703,210.4519376,256.6330387,60.6036121,24.94124334,58.97849369
4205,24,32,48,1,1,1,1,0,1,1,1,1,0,1,1,219.9423669,214.3279748,257.5229642,9.259660485,10.0373135,3.868051981,222.2526608,213.7522087,257.5777469,10.3851308,6.263334742,6.791154931
4206,24,32,48,1,1,1,1,0,1,1,1,1,1,0,1,336.2556964,305.9385864,284.1134341,20.33656744,21.31943498,12.56080076,338.6581137,308.0502077,288.777158,17.51008156,20.6132913,15.31103473
4207,24,32,48,1,1,1,1,0,1,1,1,1,1,1,0,217.1883416,215.5450714,258.9788091,33.673744,28.67232617,6.432284313,218.0084554,216.1279848,259.4154016,33.5333218,28.60770219,6.415127646
4208,24,32,48,1,1,1,1,1,0,1,1,1,1,1,1,219.8492448,213.9803153,257.867929,8.541712208,9.194155959,3.900480323,222.0733754,213.4924096,257.9204889,9.723717578,5.204940028,6.609063183
4209,24,32,48,1,1,1,1,1,0,0,1,1,1,1,1,220.8814374,211.9524237,258.6520865,9.519577963,12.30588442,9.02458601,221.6301127,210.7581987,260.6767795,3.946310144,11.2003324,11.95876496
4210,24,32,48,1,1,1,1,1,0,1,0,1,1,1,1,220.7312403,219.1984073,253.9574049,59.72971629,61.83475092,26.58950138,218.8536283,213.5702237,260.7710896,57.02447475,61.0322317,30.37570811
4211,24,32,48,1,1,1,1,1,0,1,1,0,1,1,1,219.9135747,214.3124059,257.5397616,9.200012131,9.981474815,3.869845059,222.2325972,213.7428343,257.5901571,10.34805409,6.173006103,6.785386668
4212,24,32,48,1,1,1,1,1,0,1,1,1,0,1,1,222.1694808,215.8588951,254.6874791,56.00194643,27.5151381,52.93548765,227.4541602,210.9412196,256.5072363,55.82062163,22.72991753,54.25829005
4213,24,32,48,1,1,1,1,1,0,1,1,1,1,0,1,217.1902425,215.5586418,258.9746344,33.78326153,28.77819057,6.428710858,218.0069236,216.1450722,259.4132192,33.64162553,28.7162922,6.415578704
4214,24,32,48,1,1,1,1,1,0,1,1,1,1,1,0,337.1410201,307.0591431,288.335958,17.196761,17.58382715,11.81848612,338.6223352,308.3616786,290.2813656,14.98124362,17.32732891,12.95968405
4215,32,48,64,1,1,1,1,1,1,1,1,1,1,1,1,220.984119,215.7897654,254.4088181,4.318067973,2.897964522,2.666034899,221.5479787,216.0807559,254.736274,3.969332259,2.96964139,2.901693223
4216,32,48,64,1,1,1,1,1,1,0,1,1,1,1,1,220.8831361,215.2192279,255.042737,7.48743448,8.921458626,5.396354366,221.6452645,213.9902369,256.5042313,3.709638891,7.628762488,8.41059259
4217,32,48,64,1,1,1,1,1,1,1,0,1,1,1,1,220.8831925,215.2163261,255.0442845,7.481694084,8.920577754,5.388142791,221.6466487,213.9899328,256.5054433,3.715380674,7.626342051,8.402717806
4218,32,48,64,1,1,1,1,1,1,1,1,0,1,1,1,221.4116963,215.8268778,254.0678913,4.701358404,5.478026442,7.622518107,223.0949366,216.5027758,253.1100469,8.389994611,3.315416876,6.709799018
4219,32,48,64,1,1,1,1,1,1,1,1,1,0,1,1,221.4132351,215.8237081,254.0677888,4.740387251,5.47791303,7.64912149,223.0958648,216.5013368,253.1112037,8.406082904,3.317244045,6.740287835
4220,32,48,64,1,1,1,1,1,1,1,1,1,1,0,1,220.6486405,216.2815284,254.3312888,8.938865474,4.767790873,5.528097515,219.8554763,217.433609,255.1327099,7.312171357,7.867000111,3.7535922
4221,32,48,64,1,1,1,1,1,1,1,1,1,1,1,0,220.6534264,216.2785107,254.327552,8.924658595,4.750048941,5.532206039,219.8571076,217.4328522,255.1273081,7.294458913,7.864197785,3.7513519
4222,32,48,64,0,1,1,1,1,1,1,1,1,1,1,1,221.0205117,213.5830896,256.3261416,3.828268783,7.738142378,8.459716978,221.4845207,215.4056076,255.4125567,7.425395952,8.924782033,5.600472407
4223,32,48,64,0,1,1,1,1,1,0,1,1,1,1,1,243.9482789,362.914343,319.2957726,11.34109751,13.88532238,16.13023065,241.7269121,362.8198464,317.7211811,8.608402435,15.50463117,15.7525707
4224,32,48,64,0,1,1,1,1,1,1,0,1,1,1,1,221.949987,210.2275546,258.4119715,6.864113996,32.59351542,27.67520805,222.5941535,210.5272912,258.6729226,6.841094446,32.5262296,27.66080447
4225,32,48,64,0,1,1,1,1,1,1,1,0,1,1,1,218.4406512,213.8746106,259.4036735,20.05993631,49.67563537,51.32955986,224.2868871,213.2889304,255.380552,24.53520824,48.55635408,51.04443199
4226,32,48,64,0,1,1,1,1,1,1,1,1,0,1,1,221.753999,214.9103598,254.5549054,8.481160069,5.927380062,10.42668255,223.7728159,215.5831801,253.5150171,11.36054729,3.430660835,9.925406893
4227,32,48,64,0,1,1,1,1,1,1,1,1,1,0,1,218.3977877,215.9940158,256.8111052,48.83598606,51.68125786,24.57979848,220.481172,221.075146,252.0964339,50.30740834,51.99381127,21.45311763
4228,32,48,64,0,1,1,1,1,1,1,1,1,1,1,0,220.4931811,213.7404618,256.6942979,3.702827288,10.39206666,11.03938505,221.0423708,215.5493798,255.6875045,7.598388769,11.21333713,8.983005843
4229,32,48,64,1,0,1,1,1,1,1,1,1,1,1,1,221.0214056,213.5915427,256.3200338,3.831562532,7.720141735,8.435171502,221.4852959,215.4125318,255.4066613,7.418485507,8.917310887,5.568155314
4230,32,48,64,1,0,1,1,1,1,0,1,1,1,1,1,221.9469762,210.2454402,258.3976106,6.862431974,32.62627045,27.70443288,222.5913986,210.5411258,258.6537989,6.839565626,32.5532813,27.68709273
4231,32,48,64,1,0,1,1,1,1,1,0,1,1,1,1,239.1481059,361.2581424,317.0756028,12.15450931,18.02297919,19.31535126,243.2742865,362.4323501,319.1836069,14.10688413,16.19205806,19.50325767
4232,32,48,64,1,0,1,1,1,1,1,1,0,1,1,1,221.7181232,215.1170903,254.4270122,6.968319111,5.757280158,9.259806532,223.5696375,215.7838455,253.3460744,10.13548781,3.254827237,8.508962339
4233,32,48,64,1,0,1,1,1,1,1,1,1,0,1,1,217.464772,213.7802279,260.4229911,24.95570985,58.92637532,61.01954331,224.3774728,212.3879248,255.2934318,29.19973841,57.66061665,60.7195307
4234,32,48,64,1,0,1,1,1,1,1,1,1,1,0,1,220.6255288,213.6012668,256.6835503,3.726514683,9.111170984,9.781717738,221.1338336,215.4508293,255.6810053,7.561650193,10.13231255,7.344952224
4235,32,48,64,1,0,1,1,1,1,1,1,1,1,1,0,218.2027273,216.0157438,256.847962,52.11209073,54.95214327,25.86350918,220.8685809,221.7058534,251.7274588,53.73810241,55.32278313,22.75042406
4236,32,48,64,1,1,0,1,1,1,1,1,1,1,1,1,222.3592974,216.0618055,253.058192,8.218679555,3.316117709,6.283769269,221.8677468,216.0939109,254.5119996,4.36982293,5.568336834,7.166636353
4237,32,48,64,1,1,0,1,1,1,0,1,1,1,1,1,223.0198731,213.8500304,255.1221333,18.59209516,37.30983926,38.76308162,219.9734471,214.1288609,258.5919472,13.71261391,38.07783915,39.03776221
4238,32,48,64,1,1,0,1,1,1,1,0,1,1,1,1,223.1946671,214.7389923,253.7816885,12.11789869,3.364953611,10.48166713,222.417146,214.8159664,255.2412818,9.449965861,5.978964232,10.87404786
4239,32,48,64,1,1,0,1,1,1,1,1,0,1,1,1,275.4957436,210.391707,414.0976583,24.45961718,13.56249394,22.09595527,279.4939891,216.8961166,415.6052239,25.00132911,16.03583185,20.31005101
4240,32,48,64,1,1,0,1,1,1,1,1,1,0,1,1,223.7115764,217.6227785,250.6209628,19.92912509,5.385179932,23.74358447,224.3516296,217.9926388,250.8268738,19.92189912,5.385687641,23.69156578
4241,32,48,64,1,1,0,1,1,1,1,1,1,1,0,1,225.6258339,213.4368384,253.5436379,53.1781028,21.18740517,51.85531671,221.7941355,218.6549933,252.3612604,52.86479707,24.56504833,50.63918813
4242,32,48,64,1,1,0,1,1,1,1,1,1,1,1,0,220.6706322,216.4320145,254.1893587,9.259735118,5.291229693,5.60651233,219.8288454,217.6227024,254.9995916,7.666811891,8.288559043,3.752413387
4243,32,48,64,1,1,1,0,1,1,1,1,1,1,1,1,222.3597081,216.0647917,253.0544844,8.216823163,3.31772408,6.292740993,221.8710719,216.0961365,254.5059252,4.381306738,5.565612833,7.17554419
4244,32,48,64,1,1,1,0,1,1,0,1,1,1,1,1,224.100752,213.4886547,254.7783515,14.9686359,4.036641284,13.64419261,223.2336697,213.4876618,256.0398828,12.96241573,6.208560209,13.79720194
4245,32,48,64,1,1,1,0,1,1,1,0,1,1,1,1,223.3739159,212.0897187,255.4131068,28.98600456,57.28801428,60.26246592,217.7843651,214.1351303,260.997325,24.58115299,58.36872567,60.42692888
4246,32,48,64,1,1,1,0,1,1,1,1,0,1,1,1,223.7140816,217.6195672,250.6239638,19.98062374,5.385430187,23.79664053,224.3533023,217.9879499,250.8285051,19.9719813,5.38595972,23.74464402
4247,32,48,64,1,1,1,0,1,1,1,1,1,0,1,1,275.5715788,210.4665971,414.1408422,24.1047993,13.17932463,21.90054745,279.4595809,216.7836733,415.7904518,24.48524067,15.69483325,20.19786911
4248,32,48,64,1,1,1,0,1,1,1,1,1,1,0,1,220.665958,216.4410791,254.1902766,9.367548128,5.484577924,5.622702849,219.8220069,217.6359646,254.9952969,7.794196585,8.410662365,3.750602474
4249,32,48,64,1,1,1,0,1,1,1,1,1,1,1,0,224.9368567,214.0685077,253.2484585,46.87057222,18.34851661,45.66039884,221.8232261,218.6722427,252.7520289,46.60996671,21.81229835,44.57192211
4250,32,48,64,1,1,1,1,0,1,1,1,1,1,1,1,219.3203682,217.0952511,254.8054759,7.216642442,7.69282232,3.679362536,221.2462819,216.6018286,254.5910105,8.647930534,4.622561555,5.53110882
4251,32,48,64,1,1,1,1,0,1,0,1,1,1,1,1,219.992226,220.5306918,252.5380272,44.61324573,45.1318727,16.06222239,219.4519651,216.2344347,256.4952242,42.91069184,44.40054723,19.2707636
4252,32,48,64,1,1,1,1,0,1,1,0,1,1,1,1,220.5169458,215.2164842,255.3558637,7.661868636,10.75845558,8.168533025,221.207316,214.0032867,256.9284928,3.653562253,9.758279691,10.46119902
4253,32,48,64,1,1,1,1,0,1,1,1,0,1,1,1,221.2220154,218.571827,251.7991389,52.66649942,24.29319541,50.45375919,226.3233273,214.1477781,253.4036457,52.74186591,20.85159969,51.51096018
4254,32,48,64,1,1,1,1,0,1,1,1,1,0,1,1,219.3115204,217.4372747,254.5641858,8.292606565,8.865372077,3.688223054,221.2911143,216.8580048,254.3612465,9.546690362,6.19326874,5.704730893
4255,32,48,64,1,1,1,1,0,1,1,1,1,1,0,1,335.080667,309.9860731,286.2405789,19.64952624,21.44851623,14.36347742,336.3337354,310.816815,288.8296655,17.04511759,20.36287589,15.25044937
4256,32,48,64,1,1,1,1,0,1,1,1,1,1,1,0,216.2749256,218.5366294,256.3178692,31.99436934,27.58868704,5.68887371,216.8629337,218.8802643,256.5985238,31.90803762,27.54828112,5.675558347
4257,32,48,64,1,1,1,1,1,0,1,1,1,1,1,1,219.3240934,217.0876739,254.8119922,7.210424729,7.681251374,3.680207127,221.2467368,216.5948819,254.5965934,8.637510266,4.60692463,5.528730183
4258,32,48,64,1,1,1,1,1,0,0,1,1,1,1,1,220.414692,215.3515039,255.3510446,7.740608348,11.95979309,9.927197214,221.0548724,214.1563174,256.9457857,3.573689613,11.15326728,11.87654861
4259,32,48,64,1,1,1,1,1,0,1,0,1,1,1,1,219.9324126,221.3455268,251.6915355,51.31716518,52.71475502,21.21479518,218.7605786,216.509298,257.0029683,49.45902267,52.12238458,24.32080086
4260,32,48,64,1,1,1,1,1,0,1,1,0,1,1,1,219.2799831,217.3731514,254.6141673,7.871641534,8.455356099,3.687381174,221.2799579,216.818626,254.3880207,9.242603315,5.59821284,5.66494253
4261,32,48,64,1,1,1,1,1,0,1,1,1,0,1,1,221.2223657,218.4852159,252.3656675,44.0898496,20.36907072,42.24485242,225.3569462,214.9185872,253.0743669,44.15526618,16.81988691,43.14559789
4262,32,48,64,1,1,1,1,1,0,1,1,1,1,0,1,216.2604123,218.5351069,256.3426327,31.94563422,27.54060651,5.68787319,216.8474948,218.8755823,256.6229693,31.85823804,27.50029383,5.675995765
4263,32,48,64,1,1,1,1,1,0,1,1,1,1,1,0,334.7315008,309.8004817,286.1581074,18.43664906,19.56911618,12.10994896,336.1837995,310.7848354,287.908097,16.52737344,18.99603593,13.16657941
4264,32,16,48,1,1,1,1,1,1,1,1,1,1,1,1,273.2631252,181.5589256,243.4136102,5.161650744,6.531858647,3.091570482,274.1065224,182.5377529,243.7648916,5.095491258,5.962768061,3.54819136
4265,32,16,48,1,1,1,1,1,1,0,1,1,1,1,1,272.8285133,181.1673599,244.1905553,9.278486367,12.5488256,7.167403693,273.796896,180.4320215,245.7282556,4.616747957,10.81836502,10.63419243
4266,32,16,48,1,1,1,1,1,1,1,0,1,1,1,1,272.8163028,181.1642718,244.2067988,9.280786322,12.56832563,7.203532815,273.78516,180.4342322,245.7545992,4.617411158,10.84184494,10.66478829
4267,32,16,48,1,1,1,1,1,1,1,1,0,1,1,1,273.9972057,181.4150393,242.6181558,7.408313404,10.76197109,10.90867993,276.6311991,182.1400831,241.1973756,11.66524461,4.060536306,9.959995401
4268,32,16,48,1,1,1,1,1,1,1,1,1,0,1,1,273.9899176,181.4116796,242.629657,7.426248268,10.76581618,10.91268518,276.6232552,182.1338385,241.2051361,11.66399454,4.054392763,9.965827935
4269,32,16,48,1,1,1,1,1,1,1,1,1,1,0,1,273.1600374,181.9977726,243.468346,9.640970768,6.395928657,6.130157475,272.6981207,184.4079439,244.2377115,9.005794226,10.94255297,3.752996283
4270,32,16,48,1,1,1,1,1,1,1,1,1,1,1,0,273.160173,182.0013355,243.4653835,9.665631751,6.436040503,6.136457808,272.6989502,184.4217962,244.2376246,9.047225549,10.98697607,3.756553617
4271,32,16,48,0,1,1,1,1,1,1,1,1,1,1,1,272.8375376,179.2785371,245.6112456,4.608179751,11.17515173,10.77397982,273.4623053,182.0825395,244.7832313,9.194704247,12.47939432,7.548775327
4272,32,16,48,0,1,1,1,1,1,0,1,1,1,1,1,320.4697871,277.5428738,352.7089376,14.8203283,20.7734989,19.79328574,321.9162441,278.937136,353.2540623,14.42918023,17.62188144,18.92313278
4273,32,16,48,0,1,1,1,1,1,1,0,1,1,1,1,272.6294831,176.2896541,247.6629659,8.503694688,43.17140295,36.89096096,273.4183378,177.4242146,247.9764354,8.429719032,42.95405378,36.81056164
4274,32,16,48,0,1,1,1,1,1,1,1,0,1,1,1,268.0830334,180.2371774,252.0682881,31.42327004,66.75831258,70.03866611,276.7262002,177.9667636,245.0690879,36.42111237,63.51516381,69.25315287
4275,32,16,48,0,1,1,1,1,1,1,1,1,0,1,1,274.2125531,179.7658839,243.6079123,10.89611111,11.15698947,13.55935481,277.1633937,180.4157179,242.118907,14.44308709,3.827578499,12.93670223
4276,32,16,48,0,1,1,1,1,1,1,1,1,1,0,1,270.3255433,181.731319,247.7240071,57.05001857,61.21938465,30.73574324,273.5267062,188.1185544,242.2521607,59.25039998,61.07362018,26.78212146
4277,32,16,48,0,1,1,1,1,1,1,1,1,1,1,0,272.7225722,179.320974,245.7423724,4.581473186,11.3866468,11.02728656,273.3523371,182.1444916,244.8861431,9.24600304,12.66856526,7.838306637
4278,32,16,48,1,0,1,1,1,1,1,1,1,1,1,1,272.8390715,179.2866276,245.6081634,4.614050584,11.146339,10.74184844,273.4626943,182.0814492,244.7767523,9.186547874,12.4582268,7.508892061
4279,32,16,48,1,0,1,1,1,1,0,1,1,1,1,1,272.6290561,176.2938834,247.6739905,8.497584482,43.19378922,36.91164822,273.4154072,177.4125947,247.9753231,8.423468162,42.98208094,36.83004555
4280,32,16,48,1,0,1,1,1,1,1,0,1,1,1,1,320.2401133,277.5388145,352.8665084,16.40351154,21.24715082,21.48527961,321.6611677,279.0804149,353.4037452,16.15986535,19.20969323,20.96529086
4281,32,16,48,1,0,1,1,1,1,1,1,0,1,1,1,274.0727099,180.3846613,243.2314704,9.656722242,11.07557648,12.67740298,276.9193191,181.0194197,241.697946,13.501052,3.686780307,11.88428698
4282,32,16,48,1,0,1,1,1,1,1,1,1,0,1,1,267.7090211,180.2122038,252.3935773,32.52637253,69.12010117,72.43242187,276.5331752,177.6473265,244.9777078,37.43264915,65.80836768,71.61579949
4283,32,16,48,1,0,1,1,1,1,1,1,1,1,0,1,272.7155294,179.3369626,245.754201,4.582980965,11.37199882,11.00869807,273.3454086,182.1499416,244.8897329,9.234574392,12.68149754,7.823874666
4284,32,16,48,1,0,1,1,1,1,1,1,1,1,1,0,270.3847432,181.7055862,247.6025056,56.84480299,60.54539114,29.78873848,273.7094945,188.2058687,242.2125569,59.10014019,60.51409292,25.80916237
4285,32,16,48,1,1,0,1,1,1,1,1,1,1,1,1,275.6446353,181.041826,240.8404144,11.46120367,4.349252051,9.734445463,274.6154656,182.5551275,242.8529709,7.388543453,10.60050476,10.56731154
4286,32,16,48,1,1,0,1,1,1,0,1,1,1,1,1,275.1536155,177.1670107,244.0371606,39.06582504,68.86471522,74.66043017,267.5079591,182.6658217,252.2116919,33.98951824,71.60140617,75.12491183
4287,32,16,48,1,1,0,1,1,1,1,0,1,1,1,1,275.8970667,179.2047087,241.7529915,14.78651264,3.8089278,13.33609456,274.7195478,180.8103659,243.9099419,11.74204211,11.0743138,14.02077221
4288,32,16,48,1,1,0,1,1,1,1,1,0,1,1,1,312.6445647,191.2170293,416.7888077,23.71265957,17.55679402,19.87346616,312.3280719,190.4714024,416.7927402,23.42717295,16.91899079,20.54078413
4289,32,16,48,1,1,0,1,1,1,1,1,1,0,1,1,277.6833343,181.3006071,237.8508893,26.39383552,9.3151885,32.08067284,278.478108,182.4933345,238.1271778,26.41009952,9.289828352,31.98098605
4290,32,16,48,1,1,0,1,1,1,1,1,1,1,0,1,279.4125317,177.4195886,240.2480656,72.54769115,30.80971969,69.82036506,274.7546766,186.869375,238.6885929,72.47444357,37.1234906,68.31970518
4291,32,16,48,1,1,0,1,1,1,1,1,1,1,1,0,274.1086012,182.2906237,242.140003,11.05606343,8.178776649,6.463801165,273.5003048,184.9028911,242.9046392,10.53102229,12.4784468,3.650371491
4292,32,16,48,1,1,1,0,1,1,1,1,1,1,1,1,275.6388806,181.0463566,240.8373845,11.44378389,4.346331815,9.729492711,274.6150254,182.5589698,242.8528879,7.387814729,10.6023676,10.56683733
4293,32,16,48,1,1,1,0,1,1,0,1,1,1,1,1,276.189676,179.0122267,242.0676447,15.62804859,4.004996166,14.16773469,274.8951932,180.5811642,244.0785597,12.6201267,11.0206127,14.67940128
4294,32,16,48,1,1,1,0,1,1,1,0,1,1,1,1,275.114907,177.0638772,244.0003111,39.61403623,69.29740971,75.26671276,267.3485405,182.6331678,252.2197692,34.54988226,72.04673215,75.72158476
4295,32,16,48,1,1,1,0,1,1,1,1,0,1,1,1,277.6995137,181.2963505,237.8589852,26.39403382,9.315802685,32.07607891,278.4743715,182.4878067,238.1239649,26.39373895,9.289283299,31.96992397
4296,32,16,48,1,1,1,0,1,1,1,1,1,0,1,1,308.3855621,184.7643129,414.415296,24.88011751,17.64416202,21.85906618,311.9154299,189.5466734,416.0824144,27.43650443,20.62850586,22.87554591
4297,32,16,48,1,1,1,0,1,1,1,1,1,1,0,1,274.5517962,182.5627935,241.8181801,12.08330429,9.630771963,6.64523175,273.9392699,185.2395728,242.5467974,11.59610629,13.44823991,3.637117792
4298,32,16,48,1,1,1,0,1,1,1,1,1,1,1,0,278.3089677,178.8371942,240.2477657,57.44946233,22.56883918,55.60078974,275.0411537,186.4140387,240.1395077,57.45839907,29.38620024,54.39390328
4299,32,16,48,1,1,1,1,0,1,1,1,1,1,1,1,272.3283866,183.0208439,243.7301733,8.23615321,10.5175547,3.666719259,274.2245239,182.7919795,243.7867602,8.55033977,5.697343018,6.321046676
4300,32,16,48,1,1,1,1,0,1,0,1,1,1,1,1,272.7976497,185.9245902,241.7185841,49.95339187,51.26578395,21.36221721,272.0908248,182.8978164,246.7774673,47.58741896,50.80161171,25.35600904
4301,32,16,48,1,1,1,1,0,1,1,0,1,1,1,1,272.6752103,181.5564739,244.3552761,9.571042766,14.51960171,10.17411621,273.5380885,180.7708578,246.0196937,4.374541033,12.99021233,12.95112437
4302,32,16,48,1,1,1,1,0,1,1,1,0,1,1,1,275.1711677,184.9595442,238.2773503,70.71102329,36.12144143,66.69628221,281.3249847,178.1619302,240.3242212,70.43258594,29.41985664,67.91535324
4303,32,16,48,1,1,1,1,0,1,1,1,1,0,1,1,279.1643927,187.0713717,236.3621847,19.03707655,20.10206673,5.147324801,281.1488122,186.6062981,236.242107,18.77485707,17.43474931,7.783470061
4304,32,16,48,1,1,1,1,0,1,1,1,1,1,0,1,428.2452434,247.0994886,230.522165,27.79188659,33.84783539,24.75848489,429.3554298,248.7804946,233.470346,24.11932079,31.43893219,25.18547844
4305,32,16,48,1,1,1,1,0,1,1,1,1,1,1,0,270.7110852,184.2540178,245.1914634,25.18434591,21.01069828,6.099625435,271.38174,185.4488447,245.6072549,25.05573234,21.00988909,6.098046577
4306,32,16,48,1,1,1,1,1,0,1,1,1,1,1,1,272.3384094,183.0257477,243.7220479,8.249080721,10.52801141,3.66964683,274.231894,182.7936773,243.7758871,8.554936835,5.705364163,6.319120602
4307,32,16,48,1,1,1,1,1,0,0,1,1,1,1,1,272.7810738,181.1850599,244.2393999,9.294708664,12.62645348,7.298764515,273.7455673,180.4474216,245.7884946,4.604858797,10.92107157,10.74019845
4308,32,16,48,1,1,1,1,1,0,1,0,1,1,1,1,273.5127412,187.1044864,240.877808,58.70604129,60.2471209,25.80219984,271.6080261,183.0820375,246.9833051,55.9878531,59.70412802,29.69499135
4309,32,16,48,1,1,1,1,1,0,1,1,0,1,1,1,273.7209662,183.4524525,240.9881786,13.56652793,15.17788614,3.803216783,276.1449283,183.1329868,241.0495696,14.29068542,12.06290251,7.262402342
4310,32,16,48,1,1,1,1,1,0,1,1,1,0,1,1,275.3491001,184.978231,238.8770446,65.38168709,33.62531366,61.55310589,280.8741388,178.7737548,240.3831535,65.04950972,26.7494337,62.67653906
4311,32,16,48,1,1,1,1,1,0,1,1,1,1,0,1,270.712737,184.2494044,245.1905809,25.15234171,20.97984599,6.098943169,271.3841406,185.4417626,245.6051773,25.02365954,20.97875173,6.097429122
4312,32,16,48,1,1,1,1,1,0,1,1,1,1,1,0,428.8343678,247.5287854,235.1976592,23.74850682,27.79855899,19.4655118,430.6913161,250.9132079,240.3778237,20.61555231,27.37666469,21.30120007
4313,48,64,32,1,1,1,1,1,1,1,1,1,1,1,1,215.7857307,254.414416,220.9854191,2.907579988,2.666311411,4.312931046,216.0744394,254.7376436,221.5528474,2.958828651,2.901245552,3.974157563
4314,48,64,32,1,1,1,1,1,1,0,1,1,1,1,1,215.8143617,254.069806,221.4205788,5.471764936,7.623054613,4.697199372,216.4934237,253.1122001,223.101054,3.322607326,6.708479052,8.38583814
4315,48,64,32,1,1,1,1,1,1,1,0,1,1,1,1,215.8221617,254.0685207,221.4166734,5.478740782,7.638360081,4.718765868,216.4984247,253.1085178,223.0976509,3.316067072,6.722875421,8.397308213
4316,48,64,32,1,1,1,1,1,1,1,1,0,1,1,1,216.2833089,254.3252844,220.655028,4.76847841,5.525864594,8.945570798,217.4298487,255.1299622,219.8590338,7.865723456,3.756451228,7.307497342
4317,48,64,32,1,1,1,1,1,1,1,1,1,0,1,1,216.281581,254.3232461,220.6576616,4.722845307,5.524854244,8.911161867,217.4316765,255.124807,219.8688521,7.839071201,3.752487048,7.280269149
4318,48,64,32,1,1,1,1,1,1,1,1,1,1,0,1,215.2219131,255.0329957,220.8894663,8.913149392,5.385429763,7.484487496,213.9956025,256.4920221,221.6557614,7.620655561,8.404234752,3.718321869
4319,48,64,32,1,1,1,1,1,1,1,1,1,1,1,0,215.2126131,255.0418547,220.8889489,8.950508229,5.447074611,7.49196508,213.9838014,256.5082676,221.6531011,7.668143447,8.448674271,3.708348344
4320,48,64,32,0,1,1,1,1,1,1,1,1,1,1,1,216.0579556,253.0548541,222.3659433,3.312423133,6.293410816,8.230747448,216.0910032,254.5093508,221.87219,5.573431724,7.174551093,4.385370658
4321,48,64,32,0,1,1,1,1,1,0,1,1,1,1,1,220.591061,415.9494002,279.7087809,8.93044839,15.31113406,17.10010998,218.4934874,415.8691776,278.8316208,7.282746556,16.65711008,17.0230296
4322,48,64,32,0,1,1,1,1,1,1,0,1,1,1,1,217.6223879,250.6187001,223.7114702,5.384983642,23.73817394,19.9217751,217.9914459,250.8262682,224.3569169,5.385495329,23.68658767,19.91755711
4323,48,64,32,0,1,1,1,1,1,1,1,0,1,1,1,214.3207819,253.445902,224.6539515,16.79892498,42.5026141,43.60719002,218.5810191,253.0423611,221.7966577,20.30418036,41.42667414,43.30849787
4324,48,64,32,0,1,1,1,1,1,1,1,1,0,1,1,216.4516018,254.1711527,220.6780383,5.741210754,5.632964659,9.473409236,217.6647546,254.9661418,219.8514304,8.589414775,3.745978595,7.975422409
4325,48,64,32,0,1,1,1,1,1,1,1,1,1,0,1,214.3611923,254.6082429,222.3992969,26.21999821,26.01350633,12.75936685,213.4484825,256.7930303,221.0727239,26.33292718,26.51166244,7.493805689
4326,48,64,32,0,1,1,1,1,1,1,1,1,1,1,0,215.0844359,253.4368554,223.0467063,3.29162343,8.648670345,10.50198852,215.140381,254.9766411,222.2697302,5.964236285,9.087252441,7.297787055
4327,48,64,32,1,0,1,1,1,1,1,1,1,1,1,1,216.0575271,253.0566909,222.3632927,3.313660727,6.301548069,8.227187465,216.0912763,254.5082349,221.8720749,5.567413026,7.179810939,4.386273397
4328,48,64,32,1,0,1,1,1,1,0,1,1,1,1,1,217.619897,250.6147959,223.7168869,5.385992621,23.8266671,20.00802586,217.9885148,250.8213233,224.3621397,5.386562056,23.77445878,20.00361812
4329,48,64,32,1,0,1,1,1,1,1,0,1,1,1,1,210.2053159,413.8149211,275.5882821,13.46727783,21.98224529,24.2812691,216.7356895,415.4860459,279.5312317,16.04111169,20.32530389,24.75850942
4330,48,64,32,1,0,1,1,1,1,1,1,0,1,1,1,216.4238382,254.1914506,220.6817274,5.253222139,5.604809719,9.245744265,217.6086202,255.0007049,219.8356432,8.257212103,3.748337648,7.635701446
