run_id,R_a,R_b,R_c,DG1_PWM1,DG1_PWM2,DG1_PWM3,DG1_PWM4,DG1_PWM5,DG1_PWM6,DG2_PWM1,DG2_PWM2,DG2_PWM3,DG2_PWM4,DG2_PWM5,DG2_PWM6,V1_a,V1_b,V1_c,I1_a,I1_b,I1_c,V2_a,V2_b,V2_c,I2_a,I2_b,I2_c
7811,64,24,96,1,0,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
7812,64,24,96,1,0,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
7813,64,24,96,1,1,0,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
7814,64,24,96,1,1,0,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
7815,64,24,96,1,1,0,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
7816,64,24,96,1,1,0,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
7817,64,24,96,1,1,0,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
7818,64,24,96,1,1,0,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
7819,64,24,96,1,1,0,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
7820,64,24,96,1,1,1,0,1,1,1,1,1,1,1,1,,,,,,,,,,,,
7821,64,24,96,1,1,1,0,1,1,0,1,1,1,1,1,,,,,,,,,,,,
7822,64,24,96,1,1,1,0,1,1,1,0,1,1,1,1,,,,,,,,,,,,
7823,64,24,96,1,1,1,0,1,1,1,1,0,1,1,1,,,,,,,,,,,,
7824,64,24,96,1,1,1,0,1,1,1,1,1,0,1,1,,,,,,,,,,,,
7825,64,24,96,1,1,1,0,1,1,1,1,1,1,0,1,,,,,,,,,,,,
7826,64,24,96,1,1,1,0,1,1,1,1,1,1,1,0,,,,,,,,,,,,
7827,64,24,96,1,1,1,1,0,1,1,1,1,1,1,1,,,,,,,,,,,,
7828,64,24,96,1,1,1,1,0,1,0,1,1,1,1,1,,,,,,,,,,,,
7829,64,24,96,1,1,1,1,0,1,1,0,1,1,1,1,,,,,,,,,,,,
7830,64,24,96,1,1,1,1,0,1,1,1,0,1,1,1,,,,,,,,,,,,
7831,64,24,96,1,1,1,1,0,1,1,1,1,0,1,1,,,,,,,,,,,,
7832,64,24,96,1,1,1,1,0,1,1,1,1,1,0,1,,,,,,,,,,,,
7833,64,24,96,1,1,1,1,0,1,1,1,1,1,1,0,,,,,,,,,,,,
7834,64,24,96,1,1,1,1,1,0,1,1,1,1,1,1,,,,,,,,,,,,
7835,64,24,96,1,1,1,1,1,0,0,1,1,1,1,1,,,,,,,,,,,,
7836,64,24,96,1,1,1,1,1,0,1,0,1,1,1,1,,,,,,,,,,,,
7837,64,24,96,1,1,1,1,1,0,1,1,0,1,1,1,,,,,,,,,,,,
7838,64,24,96,1,1,1,1,1,0,1,1,1,0,1,1,,,,,,,,,,,,
7839,64,24,96,1,1,1,1,1,0,1,1,1,1,0,1,,,,,,,,,,,,
7840,64,24,96,1,1,1,1,1,0,1,1,1,1,1,0,,,,,,,,,,,,
7841,64,48,96,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
7842,64,48,96,1,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
7843,64,48,96,1,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
7844,64,48,96,1,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
7845,64,48,96,1,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
7846,64,48,96,1,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
7847,64,48,96,1,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
7848,64,48,96,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
7849,64,48,96,0,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
7850,64,48,96,0,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
7851,64,48,96,0,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
7852,64,48,96,0,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
7853,64,48,96,0,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
7854,64,48,96,0,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
7855,64,48,96,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
7856,64,48,96,1,0,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
7857,64,48,96,1,0,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
7858,64,48,96,1,0,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
7859,64,48,96,1,0,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
7860,64,48,96,1,0,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
7861,64,48,96,1,0,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
7862,64,48,96,1,1,0,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
7863,64,48,96,1,1,0,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
7864,64,48,96,1,1,0,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
7865,64,48,96,1,1,0,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
7866,64,48,96,1,1,0,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
7867,64,48,96,1,1,0,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
7868,64,48,96,1,1,0,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
7869,64,48,96,1,1,1,0,1,1,1,1,1,1,1,1,,,,,,,,,,,,
7870,64,48,96,1,1,1,0,1,1,0,1,1,1,1,1,,,,,,,,,,,,
7871,64,48,96,1,1,1,0,1,1,1,0,1,1,1,1,,,,,,,,,,,,
7872,64,48,96,1,1,1,0,1,1,1,1,0,1,1,1,,,,,,,,,,,,
7873,64,48,96,1,1,1,0,1,1,1,1,1,0,1,1,,,,,,,,,,,,
7874,64,48,96,1,1,1,0,1,1,1,1,1,1,0,1,,,,,,,,,,,,
7875,64,48,96,1,1,1,0,1,1,1,1,1,1,1,0,,,,,,,,,,,,
7876,64,48,96,1,1,1,1,0,1,1,1,1,1,1,1,,,,,,,,,,,,
7877,64,48,96,1,1,1,1,0,1,0,1,1,1,1,1,,,,,,,,,,,,
7878,64,48,96,1,1,1,1,0,1,1,0,1,1,1,1,,,,,,,,,,,,
7879,64,48,96,1,1,1,1,0,1,1,1,0,1,1,1,,,,,,,,,,,,
7880,64,48,96,1,1,1,1,0,1,1,1,1,0,1,1,,,,,,,,,,,,
7881,64,48,96,1,1,1,1,0,1,1,1,1,1,0,1,,,,,,,,,,,,
7882,64,48,96,1,1,1,1,0,1,1,1,1,1,1,0,,,,,,,,,,,,
7883,64,48,96,1,1,1,1,1,0,1,1,1,1,1,1,,,,,,,,,,,,
7884,64,48,96,1,1,1,1,1,0,0,1,1,1,1,1,,,,,,,,,,,,
7885,64,48,96,1,1,1,1,1,0,1,0,1,1,1,1,,,,,,,,,,,,
7886,64,48,96,1,1,1,1,1,0,1,1,0,1,1,1,,,,,,,,,,,,
7887,64,48,96,1,1,1,1,1,0,1,1,1,0,1,1,,,,,,,,,,,,
7888,64,48,96,1,1,1,1,1,0,1,1,1,1,0,1,,,,,,,,,,,,
7889,64,48,96,1,1,1,1,1,0,1,1,1,1,1,0,,,,,,,,,,,,
7890,64,96,64,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
7891,64,96,64,1,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
7892,64,96,64,1,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
7893,64,96,64,1,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
7894,64,96,64,1,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
7895,64,96,64,1,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
7896,64,96,64,1,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
7897,64,96,64,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
7898,64,96,64,0,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
7899,64,96,64,0,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
7900,64,96,64,0,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
7901,64,96,64,0,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
7902,64,96,64,0,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
7903,64,96,64,0,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
7904,64,96,64,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
7905,64,96,64,1,0,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
7906,64,96,64,1,0,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
7907,64,96,64,1,0,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
7908,64,96,64,1,0,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
7909,64,96,64,1,0,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
7910,64,96,64,1,0,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
7911,64,96,64,1,1,0,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
7912,64,96,64,1,1,0,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
7913,64,96,64,1,1,0,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
7914,64,96,64,1,1,0,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
7915,64,96,64,1,1,0,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
7916,64,96,64,1,1,0,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
7917,64,96,64,1,1,0,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
7918,64,96,64,1,1,1,0,1,1,1,1,1,1,1,1,,,,,,,,,,,,
7919,64,96,64,1,1,1,0,1,1,0,1,1,1,1,1,,,,,,,,,,,,
7920,64,96,64,1,1,1,0,1,1,1,0,1,1,1,1,,,,,,,,,,,,
7921,64,96,64,1,1,1,0,1,1,1,1,0,1,1,1,,,,,,,,,,,,
7922,64,96,64,1,1,1,0,1,1,1,1,1,0,1,1,,,,,,,,,,,,
7923,64,96,64,1,1,1,0,1,1,1,1,1,1,0,1,,,,,,,,,,,,
7924,64,96,64,1,1,1,0,1,1,1,1,1,1,1,0,,,,,,,,,,,,
7925,64,96,64,1,1,1,1,0,1,1,1,1,1,1,1,,,,,,,,,,,,
7926,64,96,64,1,1,1,1,0,1,0,1,1,1,1,1,,,,,,,,,,,,
7927,64,96,64,1,1,1,1,0,1,1,0,1,1,1,1,,,,,,,,,,,,
7928,64,96,64,1,1,1,1,0,1,1,1,0,1,1,1,,,,,,,,,,,,
7929,64,96,64,1,1,1,1,0,1,1,1,1,0,1,1,,,,,,,,,,,,
7930,64,96,64,1,1,1,1,0,1,1,1,1,1,0,1,,,,,,,,,,,,
7931,64,96,64,1,1,1,1,0,1,1,1,1,1,1,0,,,,,,,,,,,,
7932,64,96,64,1,1,1,1,1,0,1,1,1,1,1,1,,,,,,,,,,,,
7933,64,96,64,1,1,1,1,1,0,0,1,1,1,1,1,,,,,,,,,,,,
7934,64,96,64,1,1,1,1,1,0,1,0,1,1,1,1,,,,,,,,,,,,
7935,64,96,64,1,1,1,1,1,0,1,1,0,1,1,1,,,,,,,,,,,,
7936,64,96,64,1,1,1,1,1,0,1,1,1,0,1,1,,,,,,,,,,,,
7937,64,96,64,1,1,1,1,1,0,1,1,1,1,0,1,,,,,,,,,,,,
7938,64,96,64,1,1,1,1,1,0,1,1,1,1,1,0,,,,,,,,,,,,
7939,96,48,64,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
7940,96,48,64,1,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
7941,96,48,64,1,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
7942,96,48,64,1,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
7943,96,48,64,1,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
7944,96,48,64,1,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
7945,96,48,64,1,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
7946,96,48,64,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
7947,96,48,64,0,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
7948,96,48,64,0,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
7949,96,48,64,0,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
7950,96,48,64,0,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
7951,96,48,64,0,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
7952,96,48,64,0,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
7953,96,48,64,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
7954,96,48,64,1,0,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
7955,96,48,64,1,0,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
7956,96,48,64,1,0,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
7957,96,48,64,1,0,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
7958,96,48,64,1,0,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
7959,96,48,64,1,0,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
7960,96,48,64,1,1,0,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
7961,96,48,64,1,1,0,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
7962,96,48,64,1,1,0,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
7963,96,48,64,1,1,0,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
7964,96,48,64,1,1,0,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
7965,96,48,64,1,1,0,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
7966,96,48,64,1,1,0,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
7967,96,48,64,1,1,1,0,1,1,1,1,1,1,1,1,,,,,,,,,,,,
7968,96,48,64,1,1,1,0,1,1,0,1,1,1,1,1,,,,,,,,,,,,
7969,96,48,64,1,1,1,0,1,1,1,0,1,1,1,1,,,,,,,,,,,,
7970,96,48,64,1,1,1,0,1,1,1,1,0,1,1,1,,,,,,,,,,,,
7971,96,48,64,1,1,1,0,1,1,1,1,1,0,1,1,,,,,,,,,,,,
7972,96,48,64,1,1,1,0,1,1,1,1,1,1,0,1,,,,,,,,,,,,
7973,96,48,64,1,1,1,0,1,1,1,1,1,1,1,0,,,,,,,,,,,,
7974,96,48,64,1,1,1,1,0,1,1,1,1,1,1,1,,,,,,,,,,,,
7975,96,48,64,1,1,1,1,0,1,0,1,1,1,1,1,,,,,,,,,,,,
7976,96,48,64,1,1,1,1,0,1,1,0,1,1,1,1,,,,,,,,,,,,
7977,96,48,64,1,1,1,1,0,1,1,1,0,1,1,1,,,,,,,,,,,,
7978,96,48,64,1,1,1,1,0,1,1,1,1,0,1,1,,,,,,,,,,,,
7979,96,48,64,1,1,1,1,0,1,1,1,1,1,0,1,,,,,,,,,,,,
7980,96,48,64,1,1,1,1,0,1,1,1,1,1,1,0,,,,,,,,,,,,
7981,96,48,64,1,1,1,1,1,0,1,1,1,1,1,1,,,,,,,,,,,,
7982,96,48,64,1,1,1,1,1,0,0,1,1,1,1,1,,,,,,,,,,,,
7983,96,48,64,1,1,1,1,1,0,1,0,1,1,1,1,,,,,,,,,,,,
7984,96,48,64,1,1,1,1,1,0,1,1,0,1,1,1,,,,,,,,,,,,
7985,96,48,64,1,1,1,1,1,0,1,1,1,0,1,1,,,,,,,,,,,,
7986,96,48,64,1,1,1,1,1,0,1,1,1,1,0,1,,,,,,,,,,,,
7987,96,48,64,1,1,1,1,1,0,1,1,1,1,1,0,,,,,,,,,,,,
7988,64,96,96,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
7989,64,96,96,1,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
7990,64,96,96,1,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
7991,64,96,96,1,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
7992,64,96,96,1,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
7993,64,96,96,1,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
7994,64,96,96,1,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
7995,64,96,96,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
7996,64,96,96,0,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
7997,64,96,96,0,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
7998,64,96,96,0,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
7999,64,96,96,0,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
8000,64,96,96,0,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
8001,64,96,96,0,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
8002,64,96,96,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
8003,64,96,96,1,0,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
8004,64,96,96,1,0,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
8005,64,96,96,1,0,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
8006,64,96,96,1,0,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
8007,64,96,96,1,0,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
8008,64,96,96,1,0,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
8009,64,96,96,1,1,0,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
8010,64,96,96,1,1,0,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
8011,64,96,96,1,1,0,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
8012,64,96,96,1,1,0,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
8013,64,96,96,1,1,0,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
8014,64,96,96,1,1,0,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
8015,64,96,96,1,1,0,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
8016,64,96,96,1,1,1,0,1,1,1,1,1,1,1,1,,,,,,,,,,,,
8017,64,96,96,1,1,1,0,1,1,0,1,1,1,1,1,,,,,,,,,,,,
8018,64,96,96,1,1,1,0,1,1,1,0,1,1,1,1,,,,,,,,,,,,
8019,64,96,96,1,1,1,0,1,1,1,1,0,1,1,1,,,,,,,,,,,,
8020,64,96,96,1,1,1,0,1,1,1,1,1,0,1,1,,,,,,,,,,,,
8021,64,96,96,1,1,1,0,1,1,1,1,1,1,0,1,,,,,,,,,,,,
8022,64,96,96,1,1,1,0,1,1,1,1,1,1,1,0,,,,,,,,,,,,
8023,64,96,96,1,1,1,1,0,1,1,1,1,1,1,1,,,,,,,,,,,,
8024,64,96,96,1,1,1,1,0,1,0,1,1,1,1,1,,,,,,,,,,,,
8025,64,96,96,1,1,1,1,0,1,1,0,1,1,1,1,,,,,,,,,,,,
8026,64,96,96,1,1,1,1,0,1,1,1,0,1,1,1,,,,,,,,,,,,
8027,64,96,96,1,1,1,1,0,1,1,1,1,0,1,1,,,,,,,,,,,,
8028,64,96,96,1,1,1,1,0,1,1,1,1,1,0,1,,,,,,,,,,,,
8029,64,96,96,1,1,1,1,0,1,1,1,1,1,1,0,,,,,,,,,,,,
8030,64,96,96,1,1,1,1,1,0,1,1,1,1,1,1,,,,,,,,,,,,
8031,64,96,96,1,1,1,1,1,0,0,1,1,1,1,1,,,,,,,,,,,,
8032,64,96,96,1,1,1,1,1,0,1,0,1,1,1,1,,,,,,,,,,,,
8033,64,96,96,1,1,1,1,1,0,1,1,0,1,1,1,,,,,,,,,,,,
8034,64,96,96,1,1,1,1,1,0,1,1,1,0,1,1,,,,,,,,,,,,
8035,64,96,96,1,1,1,1,1,0,1,1,1,1,0,1,,,,,,,,,,,,
8036,64,96,96,1,1,1,1,1,0,1,1,1,1,1,0,,,,,,,,,,,,
8037,16,16,24,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
8038,16,16,24,1,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
8039,16,16,24,1,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
8040,16,16,24,1,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
8041,16,16,24,1,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
8042,16,16,24,1,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
8043,16,16,24,1,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
8044,16,16,24,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
8045,16,16,24,0,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
8046,16,16,24,0,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
8047,16,16,24,0,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
8048,16,16,24,0,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
8049,16,16,24,0,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
8050,16,16,24,0,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
8051,16,16,24,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
8052,16,16,24,1,0,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
8053,16,16,24,1,0,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
8054,16,16,24,1,0,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
8055,16,16,24,1,0,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
8056,16,16,24,1,0,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
8057,16,16,24,1,0,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
8058,16,16,24,1,1,0,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
8059,16,16,24,1,1,0,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
8060,16,16,24,1,1,0,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
8061,16,16,24,1,1,0,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
8062,16,16,24,1,1,0,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
8063,16,16,24,1,1,0,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
8064,16,16,24,1,1,0,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
8065,16,16,24,1,1,1,0,1,1,1,1,1,1,1,1,,,,,,,,,,,,
8066,16,16,24,1,1,1,0,1,1,0,1,1,1,1,1,,,,,,,,,,,,
8067,16,16,24,1,1,1,0,1,1,1,0,1,1,1,1,,,,,,,,,,,,
8068,16,16,24,1,1,1,0,1,1,1,1,0,1,1,1,,,,,,,,,,,,
8069,16,16,24,1,1,1,0,1,1,1,1,1,0,1,1,,,,,,,,,,,,
8070,16,16,24,1,1,1,0,1,1,1,1,1,1,0,1,,,,,,,,,,,,
8071,16,16,24,1,1,1,0,1,1,1,1,1,1,1,0,,,,,,,,,,,,
8072,16,16,24,1,1,1,1,0,1,1,1,1,1,1,1,,,,,,,,,,,,
8073,16,16,24,1,1,1,1,0,1,0,1,1,1,1,1,,,,,,,,,,,,
8074,16,16,24,1,1,1,1,0,1,1,0,1,1,1,1,,,,,,,,,,,,
8075,16,16,24,1,1,1,1,0,1,1,1,0,1,1,1,,,,,,,,,,,,
8076,16,16,24,1,1,1,1,0,1,1,1,1,0,1,1,,,,,,,,,,,,
8077,16,16,24,1,1,1,1,0,1,1,1,1,1,0,1,,,,,,,,,,,,
8078,16,16,24,1,1,1,1,0,1,1,1,1,1,1,0,,,,,,,,,,,,
8079,16,16,24,1,1,1,1,1,0,1,1,1,1,1,1,,,,,,,,,,,,
8080,16,16,24,1,1,1,1,1,0,0,1,1,1,1,1,,,,,,,,,,,,
8081,16,16,24,1,1,1,1,1,0,1,0,1,1,1,1,,,,,,,,,,,,
8082,16,16,24,1,1,1,1,1,0,1,1,0,1,1,1,,,,,,,,,,,,
8083,16,16,24,1,1,1,1,1,0,1,1,1,0,1,1,,,,,,,,,,,,
8084,16,16,24,1,1,1,1,1,0,1,1,1,1,0,1,,,,,,,,,,,,
8085,16,16,24,1,1,1,1,1,0,1,1,1,1,1,0,,,,,,,,,,,,
8086,16,64,48,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
8087,16,64,48,1,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
8088,16,64,48,1,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
8089,16,64,48,1,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
8090,16,64,48,1,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
8091,16,64,48,1,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
8092,16,64,48,1,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
8093,16,64,48,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
8094,16,64,48,0,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
8095,16,64,48,0,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
8096,16,64,48,0,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
8097,16,64,48,0,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
8098,16,64,48,0,1,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
8099,16,64,48,0,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
8100,16,64,48,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
8101,16,64,48,1,0,1,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
8102,16,64,48,1,0,1,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
8103,16,64,48,1,0,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
8104,16,64,48,1,0,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
8105,16,64,48,1,0,1,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
8106,16,64,48,1,0,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
8107,16,64,48,1,1,0,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
8108,16,64,48,1,1,0,1,1,1,0,1,1,1,1,1,,,,,,,,,,,,
8109,16,64,48,1,1,0,1,1,1,1,0,1,1,1,1,,,,,,,,,,,,
8110,16,64,48,1,1,0,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,
8111,16,64,48,1,1,0,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,
8112,16,64,48,1,1,0,1,1,1,1,1,1,1,0,1,,,,,,,,,,,,
8113,16,64,48,1,1,0,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,
8114,16,64,48,1,1,1,0,1,1,1,1,1,1,1,1,,,,,,,,,,,,
8115,16,64,48,1,1,1,0,1,1,0,1,1,1,1,1,,,,,,,,,,,,
8116,16,64,48,1,1,1,0,1,1,1,0,1,1,1,1,,,,,,,,,,,,
8117,16,64,48,1,1,1,0,1,1,1,1,0,1,1,1,,,,,,,,,,,,
